Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB01598,Escherichia coli (strain K12),False,"['mrcA', 'mrcB', 'mrdA']",3,0.0,0.0
DB01331,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB01348,Humans,False,['ACE'],1,0.0,0.0
DB01405,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB01392,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,0.0
DB01382,Humans,False,['KCNJ1'],1,0.0,0.0
DB01369,Shigella flexneri,False,['rplJ'],1,0.0,0.0
DB01369,Escherichia coli O157:H7,False,['rplV'],1,0.0,0.0
DB01367,Humans,False,"['BCL2', 'MAOB']",2,0.0,0.0
DB01366,Humans,False,['ADRB2'],1,0.0,0.0
DB01349,Humans,False,['AGTR1'],1,0.0,0.0
DB01347,Humans,False,['AGTR1'],1,0.0,0.0
DB01597,Humans,False,['DPEP1'],1,0.0,0.0
DB01342,Humans,False,['AGTR1'],1,0.0,0.0
DB01340,Humans,False,['ACE'],1,0.0,0.0
DB01339,Humans,False,['CHRNA2'],1,0.0,0.0
DB01338,Humans,False,['CHRNA2'],1,0.0,0.0
DB01337,Humans,False,['CHRNA2'],1,0.0,0.0
DB01336,Humans,False,['CHRNA2'],1,0.0,0.0
DB01333,Escherichia coli (strain K12),False,['mrcA'],1,0.0,0.0
DB01332,Escherichia coli (strain K12),False,"['mrcA', 'mrcB']",2,0.0,0.0
DB01407,Humans,False,['ADRB2'],1,0.0,0.0
DB01408,Humans,False,['ADRB2'],1,0.0,0.0
DB01413,Escherichia coli (strain K12),False,"['ftsI', 'mrdA']",2,0.0,0.0
DB01413,Pseudomonas aeruginosa,False,"['pbpA', 'pbpB']",2,0.0,0.0
DB01586,Humans,False,['AKR1C2'],1,0.0,0.0
DB01582,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB01581,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB01577,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C', 'MAOA', 'MAOB', 'SLC18A1', 'SLC18A2', 'SLC6A2', 'SLC6A3', 'SLC6A4', 'TAAR1']",11,0.0,0.0
DB01576,Humans,False,"['SLC18A2', 'SLC6A2', 'SLC6A3']",3,0.0,0.0
DB01536,Humans,False,"['HSD17B1', 'HSD3B1']",2,0.0,0.0
DB01488,Humans,False,['HTR6'],1,0.0,0.0
DB01463,Humans,False,['SLC6A3'],1,0.0,0.0
DB01454,Humans,False,"['SLC18A2', 'SLC6A2', 'SLC6A4']",3,0.0,0.0
DB01436,Humans,False,['VDR'],1,0.0,0.0
DB01429,Humans,False,['SCN5A'],1,0.0,0.0
DB01426,Humans,False,['SCN5A'],1,0.0,0.0
DB01422,Humans,False,['METAP2'],1,0.0,0.0
DB01421,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),False,['rpsJ'],1,0.0,0.0
DB01416,Escherichia coli (strain K12),False,['ftsI'],1,0.0,0.0
DB01415,Escherichia coli (strain K12),False,"['ftsI', 'mrcA', 'mrcB', 'mrdA']",4,0.0,0.0
DB01414,Escherichia coli (strain K12),False,"['mrcA', 'mrcB']",2,0.0,0.0
DB04898,Humans,False,['F2'],1,0.0,0.0
DB04901,Humans,True,['CD80'],1,0.0,0.0
DB04931,Humans,False,['MC1R'],1,0.0,0.0
DB06654,Humans,False,['MAOB'],1,0.0,0.0
DB06701,Humans,False,"['SLC6A2', 'SLC6A3']",2,0.0,0.0
DB06700,Humans,True,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB06699,Humans,False,['GNRHR'],1,0.0,0.0
DB06696,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB06695,Humans,False,['F2'],1,0.0,0.0
DB06688,Humans,True,['ACPP'],1,0.0,0.0
DB06684,Humans,False,['SLC6A4'],1,0.0,0.0
DB06655,Humans,True,['GLP1R'],1,0.0,0.0
DB06650,Humans,True,['MS4A1'],1,0.0,0.0
DB04948,Humans,False,['ADRA2A'],1,0.0,0.0
DB06643,Humans,True,['TNFSF11'],1,0.0,0.0
DB06612,Humans,True,['IL5'],1,0.0,0.0
DB06607,Humans,True,"['CD3E', 'FCGR1A', 'FCGR2A', 'FCGR3A', 'FCGR3B']",5,0.0,0.0
DB06606,Humans,True,['CD3E'],1,0.0,0.0
DB06605,Humans,False,['F10'],1,0.0,0.0
DB06602,Humans,True,['IL5'],1,0.0,0.0
DB06548,Humans,False,"['FDPS', 'GGPS1']",2,0.0,0.0
DB06429,Humans,False,['TACR3'],1,0.0,0.0
DB06707,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,0.0
DB06714,Humans,False,['SLC18A2'],1,0.0,0.0
DB06719,Humans,False,"['GNRHR', 'LHCGR']",2,0.0,0.0
DB06729,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB08795,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB06827,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),False,['tlyA'],1,0.0,0.0
DB06825,Humans,False,['GNRHR'],1,0.0,0.0
DB06822,Humans,True,['SERPINC1'],1,0.0,0.0
DB06821,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB06817,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB06814,Humans,False,['ADRB2'],1,0.0,0.0
DB06813,Humans,False,"['DHFR', 'TYMS']",2,0.0,0.0
DB06809,Humans,False,['CXCR4'],1,0.0,0.0
DB06788,Humans,False,['GNRHR'],1,0.0,0.0
DB06785,Humans,False,['GNRHR'],1,0.0,0.0
DB06775,Humans,False,['CPS1'],1,0.0,0.0
DB06771,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,"['gyrA', 'parC']",2,0.0,0.0
DB06771,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB06759,Human cytomegalovirus (strain Towne),True,"['UL122', 'UL122']",2,0.0,0.0
DB06754,Humans,True,['SERPINC1'],1,0.0,0.0
DB06752,Humans,True,['PRG2'],1,0.0,0.0
DB06413,Humans,False,['SLC6A3'],1,0.0,0.0
DB06366,Humans,True,['ERBB2'],1,0.0,0.0
DB06317,Humans,True,['SLAMF7'],1,0.0,0.0
DB06013,Humans,False,['TOP2A'],1,0.0,0.0
DB05812,Humans,False,['CYP17A1'],1,0.0,0.0
DB05777,Humans,True,['F2'],1,0.0,0.0
DB05773,Humans,True,['ERBB2'],1,0.0,0.0
DB05710,Humans,False,['CHRNA3'],1,0.0,0.0
DB05679,Humans,True,"['IL12B', 'IL12B', 'IL23A']",3,0.0,0.0
DB05676,Humans,False,['PDE4'],1,0.0,0.0
DB05624,Humans,False,['GNRHR'],1,0.0,0.0
DB05595,Humans,True,['FOLR1'],1,0.0,0.0
DB05590,Humans,False,['ADRB2'],1,0.0,0.0
DB05578,Humans,True,['KDR'],1,0.0,0.0
DB05521,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB05382,Humans,False,['SLC5A5'],1,0.0,0.0
DB05351,Humans,False,"['ATP4A', 'ATP4B']",2,0.0,0.0
DB05265,Humans,False,['NOXO1'],1,0.0,0.0
DB05265,Enterobacter aerogenes,False,['ureC'],1,0.0,0.0
DB05121,Humans,True,"['HLA-DRA', 'HLA-DRB1', 'HLA-DRB3', 'HLA-DRB4', 'HLA-DRB5']",5,0.0,0.0
DB05039,Humans,False,['ADRB2'],1,0.0,0.0
DB05990,Humans,False,['NR1H4'],1,0.0,0.0
DB06145,Streptococcus pyogenes serotype M1,False,['rplC'],1,0.0,0.0
DB06292,Humans,False,['SLC5A2'],1,0.0,0.0
DB06147,Plasmodium falciparum,False,[nan],1,0.0,0.0
DB06290,Hepatitis C Virus,False,[nan],1,0.0,0.0
DB06281,Humans,False,['CETP'],1,0.0,0.0
DB06273,Humans,True,['IL6R'],1,0.0,0.0
DB06267,Humans,False,['PDE5A'],1,0.0,0.0
DB06243,Humans,False,['ODC1'],1,0.0,0.0
DB06237,Humans,False,['PDE5A'],1,0.0,0.0
DB06234,HHV-5,False,['UL97'],1,0.0,0.0
DB06228,Humans,False,['F10'],1,0.0,0.0
DB06213,Humans,False,['ADORA2A'],1,0.0,0.0
DB06212,Humans,False,['AVPR2'],1,0.0,0.0
DB06211,Staphylococcus aureus,False,['pbp4'],1,0.0,0.0
DB06211,Pseudomonas aeruginosa,False,['pbpB'],1,0.0,0.0
DB06211,Escherichia coli (strain K12),False,"['mrcA', 'mrcB', 'mrdA']",3,0.0,0.0
DB06196,Humans,False,['BDKRB2'],1,0.0,0.0
DB06186,Humans,True,['CTLA4'],1,0.0,0.0
DB06168,Humans,True,['IL1B'],1,0.0,0.0
DB06154,Humans,False,"['HBA1', 'HBB']",2,0.0,0.0
DB01331,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB01331,Escherichia coli (strain K12),False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'pbpG']",7,0.0,0.0
DB00919,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB01051,Staphylococcus aureus,False,['gyrB'],1,0.0,0.0
DB01070,Humans,False,['VDR'],1,0.0,0.0
DB01066,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,['penA'],1,0.0,0.0
DB01066,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB01065,Humans,False,"['MTNR1A', 'MTNR1B']",2,0.0,0.0
DB01061,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB01059,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB01056,Humans,False,['SCN5A'],1,0.0,0.0
DB01055,Humans,False,"['CCL2', 'SHMT1']",2,0.0,0.0
DB01048,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB01026,0,False,['ERG11'],1,0.0,0.0
DB01046,Humans,False,['CLCN2'],1,0.0,0.0
DB01045,Escherichia coli (strain K12),False,['rpoB'],1,0.0,0.0
DB01044,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,"['gyrA', 'gyrB', 'parC', 'parE']",4,0.0,0.0
DB01037,Humans,False,['MAOB'],1,0.0,0.0
DB01034,Humans,False,['FASN'],1,0.0,0.0
DB01034,Escherichia coli (strain K12),False,"['fabB', 'fabF', 'fabH']",3,0.0,0.0
DB01033,Humans,False,['HPRT1'],1,0.0,0.0
DB01029,Humans,False,['AGTR1'],1,0.0,0.0
DB01072,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB01074,Humans,False,"['CPT1A', 'CPT2']",2,0.0,0.0
DB01080,Humans,True,['ABAT'],1,0.0,0.0
DB01082,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB01127,Yeast,False,['ERG11'],1,0.0,0.0
DB01125,Humans,False,['GGCX'],1,0.0,0.0
DB01117,Plasmodium falciparum (isolate 3D7),False,[nan],1,0.0,0.0
DB01117,Plasmodium falciparum,False,['MT-CYB'],1,0.0,0.0
DB01116,Humans,False,['CHRNA10'],1,0.0,0.0
DB01112,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB01110,Yeast,False,['ERG11'],1,0.0,0.0
DB01109,Humans,True,"['F10', 'SERPINC1']",2,0.0,0.0
DB01105,Humans,False,"['SLC6A2', 'SLC6A3', 'SLC6A4']",3,0.0,0.0
DB01104,Humans,False,['SLC6A4'],1,0.0,0.0
DB01101,Humans,False,['TYMS'],1,0.0,0.0
DB01097,Humans,False,['DHODH'],1,0.0,0.0
DB01090,Humans,False,"['CHRNA10', 'CHRNA3', 'CHRNB4']",3,0.0,0.0
DB01089,Humans,False,['SLC18A2'],1,0.0,0.0
DB01088,Humans,False,"['PTGER1', 'PTGIR']",2,0.0,0.0
DB01086,Humans,True,['SCN10A'],1,0.0,0.0
DB01083,Humans,False,"['LIPF', 'PNLIP']",2,0.0,0.0
DB01026,Humans,False,['CYP17A1'],1,0.0,0.0
DB01024,Humans,False,"['IMPDH1', 'IMPDH2']",2,0.0,0.0
DB01330,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00952,Humans,False,"['HTR1A', 'HTR1B', 'HTR1D', 'HTR1F']",4,0.0,0.0
DB00983,Humans,False,['ADRB2'],1,0.0,0.0
DB00980,Humans,False,"['MTNR1A', 'MTNR1B']",2,0.0,0.0
DB00978,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB00969,Humans,False,['HTR3A'],1,0.0,0.0
DB00968,Humans,False,"['ADRA2A', 'DDC']",2,0.0,0.0
DB00961,Humans,False,['SCN10A'],1,0.0,0.0
DB00955,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB00953,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.0,0.0
DB00951,Mycobacterium tuberculosis,False,"['inhA', 'katG']",2,0.0,0.0
DB01022,Humans,False,['GGCX'],1,0.0,0.0
DB00948,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB00948,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB00943,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00938,Humans,False,['ADRB2'],1,0.0,0.0
DB00937,Humans,False,"['SLC6A2', 'SLC6A3']",2,0.0,0.0
DB00934,Humans,False,['SLC6A2'],1,0.0,0.0
DB00932,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB00923,Bacteroides fragilis,False,['pbpA'],1,0.0,0.0
DB00987,Humans,False,['POLB'],1,0.0,0.0
DB00990,Humans,False,['CYP19A1'],1,0.0,0.0
DB00994,Escherichia coli (strain K12),True,['rpsL'],1,0.0,0.0
DB00997,Humans,False,['TOP2A'],1,0.0,0.0
DB01018,Humans,False,['ADRA2A'],1,0.0,0.0
DB01017,Escherichia coli (strain K12),False,"['rpsD', 'rpsI']",2,0.0,0.0
DB01015,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB01012,Humans,False,['CASR'],1,0.0,0.0
DB01011,Humans,False,['CYP11B1'],1,0.0,0.0
DB01007,Yeast,False,['ERG11'],1,0.0,0.0
DB01006,Humans,False,['CYP19A1'],1,0.0,0.0
DB01005,Humans,False,['RRM1'],1,0.0,0.0
DB01004,HHV-1,False,[nan],1,0.0,0.0
DB01004,0,False,['TK'],1,0.0,0.0
DB01002,Humans,False,['SCN10A'],1,0.0,0.0
DB01001,Humans,False,['ADRB2'],1,0.0,0.0
DB01000,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,['pbpA'],1,0.0,0.0
DB01000,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB01000,Staphylococcus aureus,False,['mecA'],1,0.0,0.0
DB01000,Gram positive and gram negative bacteria,False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB00998,Humans,False,"['HTR1B', 'HTR1D']",2,0.0,0.0
DB01129,Humans,False,['ATP4A'],1,0.0,0.0
DB01131,Humans,False,['DHFR'],1,0.0,0.0
DB01135,Humans,False,['CHRNA2'],1,0.0,0.0
DB01256,Streptococcus pyogenes serotype M1,False,['rplC'],1,0.0,0.0
DB01276,Humans,True,['GLP1R'],1,0.0,0.0
DB01275,Humans,False,['AOC3'],1,0.0,0.0
DB01274,Humans,False,['ADRB2'],1,0.0,0.0
DB01269,Humans,True,['EGFR'],1,0.0,0.0
DB01265,HBV-F,False,['P'],1,0.0,0.0
DB01264,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB01263,Yeast,False,['ERG11'],1,0.0,0.0
DB01259,Humans,False,"['EGFR', 'ERBB2']",2,0.0,0.0
DB01247,Humans,False,"['MAOA', 'MAOB']",2,0.0,0.0
DB01137,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB01245,Humans,False,['CHRNA2'],1,0.0,0.0
DB01232,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB01228,Humans,False,['SCN5A'],1,0.0,0.0
DB01226,Humans,False,['CHRNA2'],1,0.0,0.0
DB01225,Humans,True,"['F10', 'SERPINC1']",2,0.0,0.0
DB01220,Escherichia coli (strain K12),False,['rpoB'],1,0.0,0.0
DB01217,Humans,False,['CYP19A1'],1,0.0,0.0
DB01216,Humans,False,['SRD5A2'],1,0.0,0.0
DB00002,Humans,True,['EGFR'],1,0.0,0.0
DB01279,Humans,True,['PLIN3'],1,0.0,0.0
DB01282,Humans,False,['OXTR'],1,0.0,0.0
DB01284,Humans,False,['MC2R'],1,0.0,0.0
DB01329,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),False,['mrcA'],1,0.0,0.0
DB01329,Pseudomonas aeruginosa,False,['ponB'],1,0.0,0.0
DB01329,Escherichia coli (strain K12),False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB01328,Escherichia coli (strain K12),False,"['dacB', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",5,0.0,0.0
DB01327,Escherichia coli (strain K12),False,"['ftsI', 'mrcA', 'mrcB', 'mrdA', 'pbpC']",5,0.0,0.0
DB01326,Bacteroides fragilis,False,['pbpA'],1,0.0,0.0
DB01324,Humans,False,['SLC12A3'],1,0.0,0.0
DB01321,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,['rplD'],1,0.0,0.0
DB01320,Humans,False,['SCN5A'],1,0.0,0.0
DB01319,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB01301,Escherichia coli (strain K12),False,['rpsI'],1,0.0,0.0
DB01299,Plasmodium falciparum,False,[nan],1,0.0,0.0
DB01298,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB01291,Humans,False,['ADRB2'],1,0.0,0.0
DB01289,Humans,False,['KCNJ8'],1,0.0,0.0
DB01288,Humans,False,['ADRB2'],1,0.0,0.0
DB01285,Humans,True,['MC2R'],1,0.0,0.0
DB01213,Humans,False,"['ADH1A', 'ADH1B', 'ADH1C', 'CAT']",4,0.0,0.0
DB01212,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,['penA'],1,0.0,0.0
DB01211,Shigella flexneri,False,['rplJ'],1,0.0,0.0
DB01163,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB01163,Escherichia coli (strain K12),False,['mrdA'],1,0.0,0.0
DB01161,Humans,False,['SCN10A'],1,0.0,0.0
DB01160,Humans,False,['PTGFR'],1,0.0,0.0
DB01157,Humans,False,['DHFR'],1,0.0,0.0
DB01156,Humans,True,"['SLC6A2', 'SLC6A3']",2,0.0,0.0
DB01155,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB01153,Yeast,False,['ERG11'],1,0.0,0.0
DB01150,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,"['pbpX', 'penA', 'ponA']",3,0.0,0.0
DB01147,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbpA', 'pbpX']",2,0.0,0.0
DB01147,Escherichia coli (strain K12),False,['dacA'],1,0.0,0.0
DB01145,Plasmodium falciparum,False,[nan],1,0.0,0.0
DB01143,Humans,False,['ALPPL2'],1,0.0,0.0
DB01141,Aspergillus niger (strain CBS 513.88 / FGSC A1513),False,['fksA'],1,0.0,0.0
DB01140,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbpA', 'penA']",3,0.0,0.0
DB01140,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB01139,Clostridium perfringens (strain 13 / Type A),False,['pbpA'],1,0.0,0.0
DB01138,Humans,False,"['ABCC1', 'ABCC2', 'SLC22A12']",3,0.0,0.0
DB01163,Streptococcus pneumoniae,False,['pbp3'],1,0.0,0.0
DB01165,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB01208,Humans,False,['TOP2A'],1,0.0,0.0
DB01167,0,False,['ERG11'],1,0.0,0.0
DB01208,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB01204,Humans,False,['TOP2A'],1,0.0,0.0
DB01201,Mycobacterium tuberculosis,False,['rpoC'],1,0.0,0.0
DB01199,Humans,False,"['CHRNA2', 'HTR3A']",2,0.0,0.0
DB01197,Humans,False,['ACE'],1,0.0,0.0
DB01195,Humans,False,"['SCN4A', 'SCN5A']",2,0.0,0.0
DB01191,Humans,False,['SLC6A4'],1,0.0,0.0
DB01190,Staphylococcus aureus (strain NCTC 8325),False,['rplA'],1,0.0,0.0
DB01180,Humans,False,['ACE'],1,0.0,0.0
DB01178,Humans,False,['TSPO'],1,0.0,0.0
DB01177,Humans,False,['TOP2A'],1,0.0,0.0
DB01175,Humans,False,['SLC6A4'],1,0.0,0.0
DB01172,Escherichia coli (strain K12),False,['rpsL'],1,0.0,0.0
DB01171,Humans,False,['MAOA'],1,0.0,0.0
DB01170,Humans,False,['SLC6A2'],1,0.0,0.0
DB01168,Humans,False,"['MAOA', 'MAOB']",2,0.0,0.0
DB01167,Humans,False,['CYP51A1'],1,0.0,0.0
DB16740,Humans,True,['PDCD1'],1,0.0,0.0
